Date,Operation,Amount,Cryptocurrency,FIAT value,FIAT currency,Transaction ID,Withdrawal address,Reference
"2021-02-26T09:14:19+01:00","Lapis reward","0.00041253","BTC","18.5052373594951082774488075308","USD","","","812da4bc-8c24-43fb-8035-c45d43603798"
"2021-02-19T09:08:31+01:00","Lapis reward","0.00048749","BTC","25.2449942984981956518625734387","USD","","","86ec3266-270b-467b-891c-148cbce476fe"
"2020-12-28T00:03:35+01:00","Deposit","0.00001","BTC","0.264940831586910921","USD","ada091265b0cc6a8f42af07e4a6462a3edd363ffa087b0dd4ab64755670c0ebb","","8d64c911-b800-491e-bc36-65e597320b29"
"2020-12-25T09:06:00+01:00","Lapis reward","0.00048298","BTC","11.4198051352371212587260350886","USD","","","fbd7d77c-adc9-4638-b772-2504785bded5"
"2020-12-18T10:10:27+01:00","Lapis reward","0.00038864","BTC","8.9785009593568157982131595472","USD","","","d18b44ae-eb95-43e0-b22d-197b3d1753f3"
"2020-12-11T10:38:24+01:00","Lapis reward","0.00038479","BTC","6.8550297652161621786271537483","USD","","","e8b37a3b-e62e-4b75-9dd2-f3565e972cc4"
"2020-12-06T07:10:03+01:00","Withdrawal fee","-0.00006","BTC","-1.143297459523375335","USD","","","87aa3edd-b5a8-4817-9393-a7387637f00b"
"2020-12-06T07:10:03+01:00","Withdrawal","-0.02998013","BTC","-571.270107753008842538","USD","159f22a7452a223b77a4204645de290c82f94dc710a952795e0d7a83112a5899","dZ2vMfbNPXFE8W9gfH2N8FLKoRJLp8dF5u","e9902ddf-aca6-4856-ad09-5ee0099cf5cc"
"2020-11-28T16:34:54+01:00","Deposit","0.02487","BTC","433.15481562875862854","USD","8b6f06d3e410842701937e4062a99c936453b4503dfc99494265fe0dee62ff6e","","d9034da0-bbe5-4255-a816-423ebe36058a"
